Date,ID,Tweet,Location
1/3/2019 1:32,1.10E+18,b'\xf0\x9f\x98\xb7 Kris Jenner\xe2\x80\x99s Big Coverup At The Hospital After Taking Sick Mom Mary Jo!\n@kuwtk @krisjenner #krisjenner\xe2\x80\xa6 https://t.co/8NHHtkzVAR',"Hollywood, Los Angeles"
1/3/2019 0:23,1.10E+18,"b""#IntrovertCuties Good thing I don't look how I feel. #FluSeason https://t.co/GCtmnDhmgc""","Little Rock, Arkansas"
1/3/2019 0:23,1.10E+18,b'I\xe2\x80\x99m the only one in my house without the flu and I intend to keep it that way \xf0\x9f\x98\xb7 #FluSeason #FluFighter #MomLife https://t.co/N2Vr3r91lz',"Harrisburg, PA"
28/02/19 23:46,1.10E+18,b'Are You Guilty of Sick-Shaming? You May Be Doing Your Company a Favor https://t.co/VlC17PCUro via @Inc #fluseason #YorkRegion',"Woodbridge, ON"
28/02/19 22:45,1.10E+18,b'Omgggg the flu has destroyed our house.. i feel so bad for the lil ones :( and i havent slept in two days #fluseason #fucktheflu',"Connecticut, USA"
28/02/19 22:20,1.10E+18,b'How to protect yourself from the #flu! #FluSeason https://t.co/NQWLOjW59N',"Texas, USA"
28/02/19 21:48,1.10E+18,"b""A Guide to Puritan's Specimen Collection Systems for Diagnostics - https://t.co/zucCyOhYMa #Diagnostics\xe2\x80\xa6 https://t.co/eUN43kiuPt""","Guilford, Maine"
28/02/19 21:11,1.10E+18,b'Get the latest updates on #influenza and this #fluseason by following @CDCFlu. https://t.co/WuPrWh2l8G',"Atlanta, GA"
28/02/19 20:20,1.10E+18,b'I think our office admin is trying to tell us to something...\n#fluseason #sick #stayathome #germs #coughcough\xe2\x80\xa6 https://t.co/cHmofPEeAA',"San Antonio, Texas"
28/02/19 20:07,1.10E+18,b'An @ArabCitySchools student is using the Clorox\xc2\xae Total 360\xc2\xae System to prevent his fellow classmates from getting si\xe2\x80\xa6 https://t.co/q3eocbkB1F',"Pleasanton, CA"
28/02/19 20:01,1.10E+18,b'Are you trying to find ways to stay healthy this flu season? Buy a house plant! Learn why having plants at home can\xe2\x80\xa6 https://t.co/NsgWl3J26z',"Santa Fe, NM"
28/02/19 20:00,1.10E+18,b'Is your little one feeling under the weather? This helpful guide includes some tips for when you should keep them h\xe2\x80\xa6 https://t.co/EDibbPIvIC',"Austin, Texas"
28/02/19 19:44,1.10E+18,"b'Did you know that while the #fluseason officially lasts from October to May, the majority of flu cases occur betwee\xe2\x80\xa6 https://t.co/xJWzQ2vYQH'","Austin, Texas"
28/02/19 19:37,1.10E+18,b'We\xe2\x80\x99re still in the thick of cold &amp; flu season so it\xe2\x80\x99s important to keep the spread of germs at bay. What are some o\xe2\x80\xa6 https://t.co/gfl7RrKGzA',Canada
28/02/19 19:28,1.10E+18,b'5 things to know about cold medicines.\n\n#health #cold #coldflu #FluSeason \n\nhttps://t.co/QrTuUM5T4r https://t.co/96U8UZyv0S',"Providence, RI"
28/02/19 19:20,1.10E+18,b'\xf0\x9f\x9a\xa8WARNING\xf0\x9f\x9a\xa8PSA!!! \nHigh flu activity detected in #NYC!\nProtect yourself and your family by getting your flu shot toda\xe2\x80\xa6 https://t.co/T0dOVQYNKo',"New York, USA"
28/02/19 18:20,1.10E+18,"b""Tonight's Community meeting at SMS has been canceled due to illness and to allow our custodial staff sufficient tim\xe2\x80\xa6 https://t.co/bzkdNqBCz8""","Savannah, MO"
28/02/19 18:13,1.10E+18,b'Prevention or not you could still catch the flu! @KenRedcrossMD tells you what symptoms to pay attention to and how\xe2\x80\xa6 https://t.co/yfGGJ4MWKf',New York City
28/02/19 18:05,1.10E+18,b'Atlantic Ultraviolet Has Installed a Sanitaire UV-C Room Air Sanitizer to Protect Occupants from Infection due to F\xe2\x80\xa6 https://t.co/yUQdCKKe3d',"Hauppauge, NY"
28/02/19 17:54,1.10E+18,"b""It's not too late to help protect your child this #FluSeason with the flu vaccine!  Learn more from @CDCFlu today!\xe2\x80\xa6 https://t.co/2JoBMBn3Ga""",Texas
28/02/19 17:10,1.10E+18,"b'Everybody: Well, I guess Cold and #FluSeason is over. \nFlu: https://t.co/3rRN6KvPcD'","Austin, TX"
28/02/19 16:50,1.10E+18,b'IF YOU COUGH AND DONT COVER YOUR MOUTH YOU HAVE NO FUCKEN MANNERS WHAT SO EVER. MY CO WORKER KEEPS COUGHING ALL OVE\xe2\x80\xa6 https://t.co/GNYNJ1aMZ4',"Whitestone, Queens"
28/02/19 16:25,1.10E+18,b'Covering your nose when you sneeze is just one of the ways you can protect your family and others during the\xe2\x80\xa6 https://t.co/M0zTfXLnW7',"Toronto, ON"
28/02/19 15:37,1.10E+18,b'I am sitting in the library of a medical school. Everyone around me is sneezing. I am OUT of here! The hell?!\xe2\x80\xa6 https://t.co/QHCrbhAgtG',Earth.
28/02/19 15:10,1.10E+18,"b'#ad New blog post is up! Go-to relief routines to beat cold, cough and fly fast! Head to Kroger for cold season ess\xe2\x80\xa6 https://t.co/kt72SAh8Zj'","Washington, DC"
28/02/19 14:36,1.10E+18,"b""What this means --&gt; keep washing your hands, covering your coughs and staying home if you don't feel well. Protecti\xe2\x80\xa6 https://t.co/DWy4f9oE34""","Liberty, Missouri"
28/02/19 14:36,1.10E+18,b'Wondering what #fluseason is looking like in Clay County so far? Check out the latest weekly report! So far this se\xe2\x80\xa6 https://t.co/PUyJg76QoJ',"Liberty, Missouri"
28/02/19 13:30,1.10E+18,b'Kick your cold and #flu to the curb with these tips and tricks plus my favourite immune boosting #supplements!\xe2\x80\xa6 https://t.co/9Z9qLdnFqb',"Toronto, Ontario"
28/02/19 13:12,1.10E+18,b'Complications of #flu I saw on recent weeks of service:\n- polymicrobial lung abscess \n- #Actinomyces empyema \n- Enc\xe2\x80\xa6 https://t.co/17TRpyhiNP',"Boston, MA"
28/02/19 12:15,1.10E+18,"b""I've been so sick that the fever I think cooked my brain a bit. I have zero smart things floating in it right now.\xe2\x80\xa6 https://t.co/ztfzDkg4DY""","Vermont, USA"
28/02/19 7:25,1.10E+18,b'#fluseason It is real gang. 7 had his #flushot in the fall &amp; he still got it.  Hit hard today &amp; this darn #Fever is\xe2\x80\xa6 https://t.co/QnyoTKiDQW',"Ohio, USA"
28/02/19 5:19,1.10E+18,b'Any other ED nurses out there getting their asses kicked recently? #FluSeason  #5150 #frequentflyer #misseddialysis\xe2\x80\xa6 https://t.co/ROO3C7vtwW',"Los Angeles, CA"
28/02/19 1:28,1.10E+18,b'Long evening at the Er with my babygirl #fluseason',"Lake City, FL"
28/02/19 0:56,1.10E+18,b'So many are excited about State \xf0\x9f\x8f\x80Tournament time but I\xe2\x80\x99m at home this week...... #FluSeason #NeedVacations https://t.co/www2ukwVzn',"Des Moines, Iowa"
28/02/19 0:13,1.10E+18,b'Flu = every parent\xe2\x80\x99s worst nightmare. We\xe2\x80\x99ve been exposed. And now 4-year-old E is home for 5. More. Days.\xe2\x80\xa6 https://t.co/Mfcp2AfPGe',"Prairie Village, KS"
28/02/19 0:00,1.10E+18,b'Both traditional and scientific evidence show that Elderberry supports the immune system and can even play a part i\xe2\x80\xa6 https://t.co/ZjTQCLydgM',"Corvallis, OR"
27/02/19 23:10,1.10E+18,b'Read for facts about the flu and tips for how to stay healthy through the season!\n\n#flushot #fluseason #babyhealth\xe2\x80\xa6 https://t.co/27w8l8bvr4',"Santa Monica, CA"
27/02/19 22:58,1.10E+18,b'The flu is hitting HARD this year in #santaclarita but we have all you need for everyone in your family to stay hea\xe2\x80\xa6 https://t.co/KL2xHeeOg6',"Santa Clarita, CA"
27/02/19 22:46,1.10E+18,b'Help!  #fluseason is in full swing.  Please help my class stay healthy @DonorsChoose! @glogerm @Clorox  https://t.co/m0j1EnUmsp @klillico72',"Wauchula, FL"
27/02/19 22:38,1.10E+18,b'Almost made it another year without getting sick \xf0\x9f\x98\xb7 \xf0\x9f\xa4\x92 #fluseason #chickensoup #theraflu #herbaltea #honey\xe2\x80\xa6 https://t.co/KaCH8CwjXr',"Los Angeles, CA"
27/02/19 22:28,1.10E+18,b'Why am I sick right now???? I am a ball of Vitamin C!!!!!! \xf0\x9f\x8d\x8a\xf0\x9f\xa4\xa7\xf0\x9f\x8d\x8a\xf0\x9f\xa4\xa7 #FluSeason',"Syracuse, NY"
27/02/19 21:53,1.10E+18,"b'Is it the #flu or something else? @KenRedcrossMD talks to @linordmoudou @VOA_News ""Health Chat"" about symptoms that\xe2\x80\xa6 https://t.co/RYCh01SOR0'",New York City
27/02/19 21:45,1.10E+18,"b""As we get through #FluSeason, here's a look at the important role pharmacists play in helping communities stay heal\xe2\x80\xa6 https://t.co/yXIoWAPSLh""","New York, NY"
27/02/19 21:19,1.10E+18,b'Sick leave due to colds is currently estimated to cost U.S. businesses $576 billion each year. 80% of all infection\xe2\x80\xa6 https://t.co/JFxgGZ6wHt',United States
27/02/19 21:05,1.10E+18,b'First time in along time my body feels sicker than my thoughts \n#fluseason',"Malvern, OH"
27/02/19 21:00,1.10E+18,b'Its Flu Season!\nBoost your immunity with hot Lemon Water and Homemade Chicken soup.\nDetox and eat healthy.\xe2\x80\xa6 https://t.co/6rULcvMbsv',"Rosemead, CA"
27/02/19 20:37,1.10E+18,"b""The 'herd' in herd immunity is crumbling. \n#VaccinesWork #measlesoutbreak #fluseason #FluShot #pertussis https://t.co/NQcVqLy9Lv""","Los Angeles, CA"
27/02/19 20:23,1.10E+18,b'Today at work I counted all our tootsie rolls and the proceeded to purell all my electronics. #FluSeason',"Ames, IA"
27/02/19 19:55,1.10E+18,b'Start your day right with #BoostPower \xf0\x9f\x8d\x8a #life #healthy #health #fluseason #vitaminC #allergy https://t.co/GgSkMHClzA https://t.co/orrEPWcvxa',"Houston, TX"
27/02/19 19:50,1.10E+18,b'It\xe2\x80\x99s only a matter of time before you catch the dreaded flu \xf0\x9f\xa4\xa7 boost your immune system today with these 5 delicious\xe2\x80\xa6 https://t.co/N0y56oaSqG',"Toronto, Ontario"
27/02/19 19:37,1.10E+18,"b""If you're a SEC3URE member and haven't been vaccinated this #fluseason, take advantage of our member-only immunizat\xe2\x80\xa6 https://t.co/vqMLSf8IzY""","Flower Mound, TX"
27/02/19 19:34,1.10E+18,"b'#SpreadLove, not #germs this #fluseason with @bathandbodyworks Gentle Foaming Hand Soaps &amp; PocketBac Hand Sanitizer\xe2\x80\xa6 https://t.co/r7DViEIp0a'","Lawton, OK"
27/02/19 18:51,1.10E+18,b'Trying to stay well during #fluseason + the #solarflare has me drinking buffalo broth + dosing elderberry syrup + ginger. \xe2\x9c\xa8',"Charlotte, NC"
27/02/19 17:06,1.10E+18,"b'Traveling is tiring, but getting sick while traveling, can ruin the trip. Here are 10 Ways to Avoid Getting Sick Wh\xe2\x80\xa6 https://t.co/gJWQez0PH1'","Virginia Beach,VA"
27/02/19 16:24,1.10E+18,b'The latest CDC flu forecast predicts #fluseason is likely peaking but that activity will remain elevated in the U.S\xe2\x80\xa6 https://t.co/vDHGqD60AR',"Atlanta, GA"
27/02/19 16:04,1.10E+18,"b'Bad idea thinking I could go back to work today, even with medicine all I want to do is sleep. \xf0\x9f\x98\xa9 #fluseason'",Florida
27/02/19 16:00,1.10E+18,b'Protect your family and friends this winter. \nhttps://t.co/yERQlYiEoz \n\xe2\x80\xa6..\n#Clovis #Fresno #ClovisUrgentCare\xe2\x80\xa6 https://t.co/KUFRqcaCc0',Clovis
27/02/19 15:41,1.10E+18,"b""Got the flu and don't know where to go for treatment? Medical experts recommend urgent care over emergency rooms fo\xe2\x80\xa6 https://t.co/Vto1vVtZGs""",Western North Carolina
27/02/19 15:39,1.10E+18,b'Kingstowne Patch\n#AmberleighHOA #FluSeason https://t.co/R0WoLl76BY',"Fairfax County, VA"
27/02/19 15:26,1.10E+18,"b'#Employers, do you have a #BackUp plan for #FluSeason? Help your #employees get to work and be their best for your\xe2\x80\xa6 https://t.co/sWaym4t4Dr'","Tucson, AZ"
27/02/19 15:23,1.10E+18,b'Feeling under the weather? Call us today to see how we can help you live your best life today!  #Health #Wellness\xe2\x80\xa6 https://t.co/V3bQ3xgIEl',"Carrollton, TX"
27/02/19 14:50,1.10E+18,"b'Will Your #FluShot Weaken as #FluSeason Drags On? Read what Ann Falsey, MD had to say - https://t.co/XvyfwtiW1G'","Rochester, NY"
27/02/19 14:20,1.10E+18,"b""@Uber Driver:  Did you just disinfect my backseat with baby wipes??\nMe:  YUP!  You're welcome!\n#carpool #uberpool #fluseason #germs""","brooklyn, ny"
27/02/19 13:47,1.10E+18,b'@mushwear @JFan57 @MegTheSavage Happy Birthday Meg\xf0\x9f\x8e\x82! Hope your son feels better #FluSeason https://t.co/zIzZcHw4hU',"Pennsylvania, USA"
27/02/19 13:01,1.10E+18,"b'Cold &amp;  flu season is in full swing... wet, cold &amp; windy weather create a haven for bacteria &amp; viral strains.  Prot\xe2\x80\xa6 https://t.co/Rew0fIRCRx'","Easton, MD"
27/02/19 12:34,1.10E+18,b'\xf0\x9f\x8e\xb6 And another one\xf0\x9f\x98\x82\xf0\x9f\xa4\xa3\xf0\x9f\x98\x82 #allidoiswin #delirious #fluseason https://t.co/qsclR87l9Q',"Pennsylvania, USA"
27/02/19 12:08,1.10E+18,"b'It is not too late to get your flu vaccine. When it comes to your home or workspace, it\xe2\x80\x99s a good idea to \xe2\x80\x9cwipe down\xe2\x80\xa6 https://t.co/sh9KUT0APr'",WilniseJasmin@JHU.edu
27/02/19 1:39,1.10E+18,b'You should be sentenced to jail time if you knowingly go to work with the flu. Only a \xe2\x80\x9cdick man\xe2\x80\x9d would do something\xe2\x80\xa6 https://t.co/tYKTXmWYo9',Niagara Falls
27/02/19 0:45,1.10E+18,"b'Do you know how a vaccine can induce an autoimmune reaction? Have you ever experienced this and, if so, from what v\xe2\x80\xa6 https://t.co/EPUGSs9UYi'","Newport Beach, CA"
26/02/19 23:24,1.10E+18,"b'My son napped on the couch for 3 hours, then woke up and demanded chocolate milk and PJ Masks. Hopefully that\xe2\x80\x99s a good sign. #FluSeason'","West Virginia, USA"
26/02/19 23:16,1.10E+18,b'That feeling when you\xe2\x80\x99re sick #FluSeason #WhyMe #TuesdayTruths https://t.co/ejYIlSN4rL',United States
26/02/19 23:00,1.10E+18,b'Studies have looked at CBD\xe2\x80\x99s effect on the immune system &amp; have found that CBD is an immunomodulator\xe2\x80\x94it can both su\xe2\x80\xa6 https://t.co/6TdqHfOa5k',"San Francisco, CA"
26/02/19 22:35,1.10E+18,"b""\xf0\x9f\x93\xa3 Gizmo of the Week! \xf0\x9f\x93\xa3 It's flu season \xf0\x9f\xa4\xa7 so after you wash your hands, fire up your computer, and learn more about\xe2\x80\xa6 https://t.co/W9NOk3G5rf""",Phoenix
26/02/19 22:00,1.10E+18,b'This #fluseason make sure to get #vaccinated and wash your hands regularly - two of the most effective ways to avoi\xe2\x80\xa6 https://t.co/WVYf3Y3EQU',United States
26/02/19 20:46,1.10E+18,"b""It's Taffy of LIFE IS JUST A TAFFY PULL still hiding out at that sunny resort in the book.  My life here is so much\xe2\x80\xa6 https://t.co/sLUUcJ0Ucc""",Illinois
26/02/19 20:30,1.10E+18,"b""It's an excellent idea to clean your ceiling fans; otherwise, when you turn them on in the warmer weather, all that\xe2\x80\xa6 https://t.co/UH7EoznTix""",USA
26/02/19 20:27,1.10E+18,"b'I was so violently sick last night for 12 hours, I honestly thought god was doing an exorcist on me. Not pretty #FluSeason #FeelLikeDeath'","Tecumseh, Ontario"
26/02/19 19:12,1.10E+18,b'Flu breakthrough: Universal vaccine may be in sight. #fluseason\n(Va @mnt) \nhttps://t.co/2htUqQaZ5H',"Newbury Park, CA"
26/02/19 19:00,1.10E+18,"b'If you are sick, please stay home. Don\xe2\x80\x99t give the flu to others. \n\n#HealthyNOLA #FluSeason #CDCFlu\xe2\x80\xa6 https://t.co/MBmCNGVmYz'","New Orleans, LA"
26/02/19 19:00,1.10E+18,b'Big parades start rolling tomorrow. Get your flu shot today before going out. The shot is safe for anyone over the\xe2\x80\xa6 https://t.co/DzxovlqNk5',"New Orleans, LA"
26/02/19 18:17,1.10E+18,"b'Ada preparing her elderberry, peanut butter spoons, trying to keep us all healthy! @mmporkchop #oneteam  #fluseason https://t.co/PT2noH3ORG'","San Francisco, CA"
26/02/19 18:12,1.10E+18,"b'#FluTip: If you are at high risk for #flu complications, your #healthcareprovider can prescribe antiviral medicatio\xe2\x80\xa6 https://t.co/dDIS8P8I9r'","Las Vegas, Nevada"
26/02/19 18:03,1.10E+18,"b'Join Julia Piwoz, M.D., pediatric Infectious Diseases with NBC New York LIVE discussing the flu and ways to prevent\xe2\x80\xa6 https://t.co/rhGTBSzXFi'",Hackensack NJ
26/02/19 18:00,1.10E+18,"b'#FluTip: If you are at high risk for #flu complications, your #healthcareprovider can prescribe antiviral medicatio\xe2\x80\xa6 https://t.co/OvrLCVn9HS'","Las Vegas, Nevada"
26/02/19 17:49,1.10E+18,"b'CDC reported 7 more flu-related pediatric deaths last week, bringing the total to 41 for the 2018-19 #fluseason.\xe2\x80\xa6 https://t.co/bC7kFNZc9K'","Atlanta, GA"
26/02/19 16:17,1.10E+18,b'Anne Arundel Medical Center is experiencing an increase in flu cases and there are visitor restrictions in place.\xe2\x80\xa6 https://t.co/rGBK6dzsi9',"Annapolis, MD"
26/02/19 15:46,1.10E+18,"b'In case you\xe2\x80\x99re wondering how work is going, we practically just hotboxed our office with @Lysol #fluseason https://t.co/XKSAlglfOr'","Philadelphia, PA"
26/02/19 15:46,1.10E+18,"b""I'm too busy to deal with #flu. That's why I take on these natural, drug-free sources when #fluseason comes around\xe2\x80\xa6 https://t.co/YjaxdUnu89""","Los Angeles, CA"
26/02/19 15:39,1.10E+18,"b""The decision is real... \nThe quarrels from confinement are hardcore...\nHowever, the other option isn't very enticin\xe2\x80\xa6 https://t.co/o1qeoVCfgo""","Wisconsin, USA"
26/02/19 15:15,1.10E+18,"b'Health experts report that a more severe #flu strain accounts for nearly half of all new cases, and #fluseason coul\xe2\x80\xa6 https://t.co/bxBHTn2WNw'","Seattle, WA"
26/02/19 14:50,1.10E+18,b'Nothing more awkward than being in a stall next to someone strugglin\xe2\x80\x99 &amp; being suuuper audible about it \xf0\x9f\x92\xa9\xf0\x9f\x99\x89 #fluseason',"Indianapolis, IN"
26/02/19 8:24,1.10E+18,"b""According to new data by @CDCgov, this year's #flu vaccine is 47% effective, compared to the previous 2 years' rate\xe2\x80\xa6 https://t.co/SLuZTvHMIc""",United States
26/02/19 8:00,1.10E+18,b'#NEWS: Flu vaccine shown to keep illnesses at bay during this #FluSeason #health https://t.co/VjcYjMw5S2',San Francisco
26/02/19 7:30,1.10E+18,"b'Traveling is tiring, but getting sick while traveling, can ruin the trip. Here are 10 Ways to Avoid Getting Sick Wh\xe2\x80\xa6 https://t.co/NC5PyqGo75'",Earth
26/02/19 7:02,1.10E+18,b'I\xe2\x80\x99d give anything for the chocolatiest chocolate drink right now. #fluseason #notgood #butright',Purdue University
26/02/19 4:04,1.10E+18,"b'Traveling is tiring, but getting sick while traveling, can ruin the trip. Here are 10 Ways to Avoid Getting Sick Wh\xe2\x80\xa6 https://t.co/YO9ldDwr60'",United States
26/02/19 3:33,1.10E+18,b'I like to take NyQuil then announce to Nick that he has 15 minutes to get ready for bed #fluseason #sosick',Ohio
26/02/19 3:03,1.10E+18,b'#phenylephrine vs. #pseudoephedrine: You need a prescription for pseudoephedrine in #Oregon; I\xe2\x80\x99m not sure if other\xe2\x80\xa6 https://t.co/hiD3u9Ztej',"Bend, OR"
26/02/19 1:50,1.10E+18,"b'During most flu seasons, people aged 65+ years bear the greatest burden of severe flu disease. Take these actions t\xe2\x80\xa6 https://t.co/Y134KOWyhX'","Cleveland, Ohio"
26/02/19 1:22,1.10E+18,"b'#Fluseason 2019: Severe strain on the rise, what you should know https://t.co/EOAoGQEyVM'","Indianapolis, IN"
26/02/19 1:15,1.10E+18,"b'Is there evidence that requiring  healthcare workers to get an annual flu shot, in institutions with elderly reside\xe2\x80\xa6 https://t.co/ZNfCZOgysS'","Newport Beach, CA"
26/02/19 1:00,1.10E+18,"b'Does flu and cold season have you feeling under the weather lately? Cure the sick-day blues with a twist, try this\xe2\x80\xa6 https://t.co/ybEAtihQEY'","Santa Fe, NM"
